stop_id,stop_name,address,city,state_province,postal_code,latitude,longitude,fuel_regular_price,fuel_midgrade_price,fuel_premium_price,fuel_diesel_price,stop_type,country,currency,company_name,stop_company_name,RV Dump,Dental Services,Casino,Electric Vehicle Charging Station,Drug Testing Services,Check Cashing,Check Cashing Services,Pet Wash Station,RV Dump Service,Commercial Truck Oil Change,TirePass In-Service Center,Bulk DEF,Dollar Bill's Slots,Electric Svc,International® Warranty,Lottery,Speedco On-Site,Propane Tank Exchange,Preventative Maintenance,Amazon Pickup,Propane Fill Up Services,Liquor Store,Radioshack,Verizon Wireless,Live Parking,Ministry Services,BITCOIN ATM,Pet Area,Cylinder Propane,Premium Wifi,Handicapped Parking,Urgent Care,Prime Parking Spaces,Restaurant,Video Gaming,Lodging,Fleet Cards Accepted,Total Diesel Dispensers/Lanes,Laundry Room,Freightliner® ExpressPoint℠,Game Room,Wi-Fi - Premium,Private Showers,Bulk Propane,Wifi,Fast Fill CNG (Auto),Wi-Fi,RV Hookup,CAT Scale,RFID Pump Start,Speedzone,Diesel Mobile Fueling,Video Gaming Terminal,Embroidery Shop,Other Lube Services,Transflo Express Scanning,Dog Park,Fast Fill CNG (Class 8),Weigh Scale,Truck Parking Spaces,Bridgestone Tire Monitoring,RV Friendly Parking,Laundry Facility,EV Level 3 DCFC,CB Shop,Refrigerated Trailer Maintenance,Chrome Shop,Diesel Lanes,Car Wash,TransFlo,Western Union,Medical Services,Scale,RV Stop Nearby,Wi-Fi - Basic,Truck Wash,Travel Store,Theater Room,Book Store,Roadside Breakdown Solutions,Drivers Lounge,Full Service Restaurant,EV Tesla Level 3 DCFC,Paid Car Parking,Truck Parking,Engine Diagnostics,Brake Svc,IdleAir,QSR(s),Showers,Dog Wash,Permit Services,Electric Car Charging Station,Self Storage Nearby,Driver Lounge,DEF Lanes,Handicapped Showers,Truck Friendly,Barber Shop,Gas Brand,ATM Available,Chiropractor Services,Video Lottery Terminal,Tire Services,ATM,Transflo,eShop,Hotels Nearby,Pegasus,On-SITE Techs - Select Services,EV Level 2,Fax Machine,CAT Scales,Public Laundry,HVAC Svc,NG Certified Truck Service,Standard Services,Light Mechanical,Oil Changes,Expert Truck Alignments,Amazon Lockers
1603,KWIK TRIP #603,531 HIGHWAY 128,WILSON,WI,54027,44.93511,-92.19572,2.999,,3.999,3.639,fuel,USA,USD,Schneider,KwikTrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,,y,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,,,,,,,80,,,,,5,,,,,,,,y,,,,,,,2,,,,,,,y,,,,,,,,,
11023,KWIK TRIP #1023,4301 WINDSOR RD,WINDSOR,WI,53598,43.21635,-89.3293,2.999,,3.999,3.399,fuel,USA,USD,Schneider,KwikTrip,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
1673,KWIK TRIP #673,6325 PEPSI WAY,WINDSOR,WI,53598,43.19406,-89.33697,2.999,,3.999,3.399,fuel,USA,USD,Schneider,KwikTrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,2,,,,,,,,,,,,,,,,
1612,KWIK TRIP #612,905 E MAIN ST,WINNECONNE,WI,54986,44.11156,-88.69721,2.899,,3.899,3.399,fuel,USA,USD,Schneider,KwikTrip,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,2,,,,,,,,,,,,,,,,
11113,KWIK TRIP #1113,420 STATE HIGHWAY 13,WISCONSIN DELLS,WI,53965,43.62412,-89.78957,2.939,,3.939,3.459,fuel,USA,USD,Schneider,KwikTrip,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
1583,KWIK TRIP #583,532 W MUNROE AVE,WISCONSIN DELLS,WI,53965,43.58875,-89.8062,2.799,,3.799,3.399,fuel,USA,USD,Schneider,KwikTrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,5,,,,,,,,y,,,,,,,2,,,,,,,,,,,,,,,,
1347,KWIK TRIP #347,4611 8TH ST S,WISCONSIN RAPIDS,WI,54494,44.35277,-89.8163,2.979,,3.979,3.399,fuel,USA,USD,Schneider,KwikTrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,y,,,,,,,2,,,,,,,,,,,,,,,,
1128,KWIK TRIP #128,1111 LINCOLN ST,WISCONSIN RAPIDS,WI,54494,44.38111,-89.8221,2.979,,3.979,3.399,fuel,USA,USD,Schneider,KwikTrip,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
1310,KWIK TRIP #310,2520 W GRAND AVE,WISCONSIN RAPIDS,WI,54495,44.39755,-89.85543,2.979,,3.979,,fuel,USA,USD,Schneider,KwikTrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,y,,,,,,,2,,,,,,,,,,,,,,,,
1331,KWIK TRIP #331,3030 PLOVER RD,WISCONSIN RAPIDS,WI,54494,44.40674,-89.78896,2.979,,3.979,3.399,fuel,USA,USD,Schneider,KwikTrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,2,,,,,,,,,,,,,,,,
1847,KWIK TRIP #847,321 BRIDGE ST,WONEWOC,WI,53968,43.68148,-90.26565,2.839,,3.839,3.299,fuel,USA,USD,Schneider,KwikTrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,1,,,,,,,y,,,,,,,,,
2794,Watonga - 794,1520 E Russworm Drive,Watonga,OK,73772,35.840683,-98.394747,2.899,3.299,3.699,3.429,fuel,USA,USD,MapUp,Loves,,,,,,,,,y,,,y,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,y,y,,,,,,,y,,,,,,,,,,,,,y,,,,,,,,,,,,y,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,y,y,,,,,,,y,,,,,,,,
2385,Hinton,4400 N. Broadway,Hinton,OK,73047,35.526555,-98.351492,2.949,3.349,3.649,3.479,fuel,USA,USD,MapUp,Loves,,,,,,,,,y,y,y,y,,,y,,,y,,,,,,,,,,,,,,,,,,,,,,y,,y,y,y,,,,,,y,,,,,,,y,,,,,,,,,,,,,,,,,,y,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,y,y,y,,,,,,,y,,,,,y,,,
2248,Clinton,10331 N. 2310 Rd.,Clinton,OK,73601,35.51826,-98.870888,2.899,3.299,3.599,3.489,fuel,USA,USD,MapUp,Loves,,,,,,,,,,,,y,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,y,,y,,,,,,y,,,,,,,y,,,,,,,,,,,,,,,,,,y,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,y,y,,,,,,,,,,,,,,,
2737,El Reno - 737,3900 S Radio Rd,El Reno,OK,73036,35.496922,-97.902765,2.849,3.249,3.549,3.489,fuel,USA,USD,MapUp,Loves,,,,,,,,,y,,,y,,,,,,y,,y,,,,,,,,,,,,,,,,,,,,,,y,y,y,,,,,,y,,,,,,,y,,,,,,y,,,,,,,,,,,,y,,,,,,,,,,103,,,,,,,,,,,,,,,,,,,,y,y,,,,,,,y,,,,,,,,
2654,Union City,21000 SW 59th St,Union City,OK,73090,35.405613,-97.938429,2.849,3.249,3.549,3.429,fuel,USA,USD,MapUp,Loves,,,,,,,,,,,,y,,,,,,y,,y,,,,,,,,,,,,,,,,,,,,,,y,y,y,,,,,,y,,,,,,,y,,,,,,,,,,,,,,,,,,y,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,y,y,,,,,,,y,,,,,,,,
2203,OKC - Morgan Road- SRI,800 S. Morgan Rd.,Oklahoma City,OK,73128,35.457659,-97.688649,2.799,3.199,3.499,3.429,fuel,USA,USD,MapUp,Loves,,,,,,,,,,,,y,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,y,y,,,y,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,y,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,y,y,,,,,,,,,,,,,,,
2630,Enid,4104 E Randolph Ave,Enid,OK,73701,36.398834,-97.820024,2.899,3.299,3.599,3.889,fuel,USA,USD,MapUp,Loves,,,,,,,,,y,,,y,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,y,y,y,,,,,,y,,,,,,,y,,,,,y,,,,,,,,,,,,,y,,,,,,,,,,62,,,,,,,,,,,,,,,,,,,,y,y,,,,,,,y,,,,,,,,
2604,Guthrie - 604,2700 E OK Hwy-33,Guthrie,OK,73044,35.879761,-97.391931,2.599,2.999,3.299,3.589,fuel,USA,USD,MapUp,Loves,,,,,,,,,y,y,y,y,,,y,,y,y,,y,,,,,,,,,,,,,,,,,,,,y,,y,y,y,,y,,y,,y,,,,,,,y,y,,,,y,,,,,,,,,,,,,y,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,y,y,y,,,,,,,y,,,,,y,,,
2205,Edmond,12225 N I-35,Oklahoma City,OK,73131,35.594066,-97.436685,2.599,2.999,3.299,3.389,fuel,USA,USD,MapUp,Loves,,,,,,,,,,,,y,,,,,,y,,y,,,,,,,,,,,,,,,,,,,,,,y,y,,,y,,,,y,,,,,,,y,,,,,,y,,,,,,,,,,,,y,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,y,y,,,,,,,y,,,,,,,,
2712,Newcastle,235 NW 24th St,Newcastle,OK,73065,35.277217,-97.601218,2.499,2.899,3.199,3.589,fuel,USA,USD,MapUp,Loves,,,,,,,,,y,,,y,,,,,,y,,y,,,,,,,,,,,,,,,,,,,,,,y,y,y,,,,,,y,,,,,,,,,,,,y,y,,,,,,,,,,,,y,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,y,y,,,,,,,y,,,,,,,,
2167,Chickasha Turnpike,1896 H.E. Bailey Turnpike,Chickasha,OK,73018,35.081871,-97.889421,2.969,3.369,3.669,3.389,fuel,USA,USD,MapUp,Loves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,y,,,,,,,,,,,,,,,
2211,OKC - SE 89th,845 SE 89th St,Oklahoma City,OK,73149,35.377871,-97.495873,2.499,2.899,3.199,3.389,fuel,USA,USD,MapUp,Loves,,,,,,,,,,,,y,,,,,,y,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,y,y,,,,,,,,,,,,,,,
2201,Elk City,2703 East Highway 66,Elk City,OK,73644,35.423039,-99.372528,2.879,3.279,3.679,3.489,fuel,USA,USD,MapUp,Loves,,,,,,,,,,,,y,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,y,,,,,,,,,,,,,,,
2865,Perry,2805 W Fir St,Perry,OK,73077,36.290484,-97.325421,2.859,3.259,3.559,3.629,fuel,USA,USD,MapUp,Loves,,,,,,,,,y,,,y,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,y,y,y,,,,y,,y,,,,,,,y,,,,,y,y,,,,,,,,,,,,y,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,y,y,,,,,,,y,,,,,,,,
2260,Norman,5317 SE 44th St,Norman,OK,73072,35.183634,-97.49899,2.499,2.899,3.199,3.389,fuel,USA,USD,MapUp,Loves,,,,,,,,,,,,y,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,y,,,,y,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,y,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,y,y,,,,,,,,,,,,,,,
2486,OKC - Choctaw RD,7401 S. Choctaw Rd.,Choctaw,OK,73020,35.395799,-97.266195,2.699,3.099,3.399,3.429,fuel,USA,USD,MapUp,Loves,,,,,,,,,,y,y,y,,,y,,,y,,y,,,,,,,,,,,,,,,,,,,,y,,y,y,y,,y,,,,y,,,,,,,y,y,,,,,,,,,,,,,,,,y,y,,,,,,,,,,85,,,,,,,,,,,,,,,,,,,y,y,y,,,,,,,y,,,,,y,,,
2263,Lawton,24169 State Highway 49,Lawton,OK,73507,34.713757,-98.401628,2.869,3.269,3.569,3.399,fuel,USA,USD,MapUp,Loves,,,,,,,,,,,,y,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,y,,,,y,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,y,y,,,,,,,,,,,,,,,
2213,Tonkawa,16501 W Fountain Rd,Tonkawa,OK,74653,36.651021,-97.342011,2.699,3.099,3.399,3.689,fuel,USA,USD,MapUp,Loves,,,,,,,,,y,y,y,y,,,y,,,y,,,,,,,,,,,,,,,,,,,,,,y,,y,y,y,,,,,,y,,,,,,,y,,,,,,,,,,,,,,,,,,y,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,y,y,y,,,,,,,y,,,,,y,,,
274,Lindsay,502 W Cherokee St,Lindsay,OK,73052,34.83731,-97.608794,2.599,3.499,3.899,3.149,fuel,USA,USD,MapUp,Loves,,,,,,,,,,,,y,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,y,y,,,,,,,,,,,,,,,
2170,Chandler Turnpike,169E Turner Turnpike,Chandler,OK,74834,35.72777,-96.83464,2.799,3.199,3.499,3.389,fuel,USA,USD,MapUp,Loves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,,,,y,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,,,,,,,,
2253,Erick,901 N. Sheb Wooley Ave.,Erick,OK,73645,35.223877,-99.869643,2.839,3.239,3.539,3.389,fuel,USA,USD,MapUp,Loves,,,,,,,,,,,y,y,,,y,,,y,,,,,,,,,,,,,,,,,,,,,,y,,y,y,y,,,,,,y,,,,,,,y,,,,,,,y,,,,,,,,,,,y,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,y,y,y,,,,,,,y,,,,,y,,,
2169,Stroud Turnpike,"Mile 178, Turner Turnpike",Stroud,OK,74079,35.751801,-96.689931,2.799,3.199,3.499,3.389,fuel,USA,USD,MapUp,Loves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,y,,,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,,,,,,,,
2168,Walters Turnpike,Mile 21 H.E. Bailey Turnpike,Walters,OK,73572,34.370171,-98.409611,2.689,3.089,3.389,3.349,fuel,USA,USD,MapUp,Loves,,,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,y,,,,,,,,,,,,,,,
2452,Pauls Valley,1601 Airline Road,Pauls Valley,OK,73075,34.708611,-97.242519,2.869,3.259,3.559,3.649,fuel,USA,USD,MapUp,Loves,,,,,,,,,y,y,y,y,,,y,,y,y,,,,,,,,,,,,,,,,,,,,,,y,,y,y,y,,y,,y,,y,,,,,,,y,y,,,,,,,,,,,,,,,,,y,y,,,,,,,,,119,,,,,,,,,,,,,,,,,,,y,y,y,,,,,,,y,,,,,y,,,
2219,Seminole,11268 Highway 99,Seminole,OK,74868,35.381641,-96.670348,2.759,3.159,3.459,3.489,fuel,USA,USD,MapUp,Loves,,,,,,,,,,,,y,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,y,,y,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,y,y,,,,,,,,,,,,,,,
2734,Randlett,251344 Highway 70,Randlett,OK,73562,34.173102,-98.498339,2.589,2.989,3.289,3.349,fuel,USA,USD,MapUp,Loves,,,,,,,,,,,,y,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,y,y,y,,,,,,y,,,,,,,y,,,,,,y,,,,,,,,,,,,y,,,,,,,,,,54,,,,,,,,,,,,,,,,,,,,y,y,,,,,,,y,,,,,,,,
2178,Belle Plaine Turnpike,"Mile 26, Kansas Turnpike",Belle Plaine,KS,67013,37.366031,-97.322461,2.979,3.329,3.629,3.289,fuel,USA,USD,MapUp,Loves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,,
2274,Okemah,102 W. Coplin St,Okemah,OK,74859,35.420881,-96.30056,2.799,3.199,3.499,3.489,fuel,USA,USD,MapUp,Loves,,,,,,,,,,,,y,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,y,y,,,y,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,y,y,,,,,,,,,,,,,,,
2695,Cunningham,445 E Leiter Ave,Cunningham,KS,67035,37.640311,-98.428243,2.859,3.209,3.509,3.699,fuel,USA,USD,MapUp,Loves,,,,,,,,,,,,y,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,y,y,,,,,,,y,,,,,,,,,,,,y,,,,,,,,,,,,,y,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,y,y,,,,,,,y,,,,,,,,
2662,Quanah,1415 W 11th Street,Quanah,TX,79252,34.292205,-99.757842,2.899,3.349,3.699,3.799,fuel,USA,USD,MapUp,Loves,,,,,,,,,,,,y,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,y,y,y,,,,,,y,,,,,,,y,,,,,,,,,,,,,,,,,,y,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,y,y,,,,,,,y,,,,,,,,
2266,Ardmore,3201 12th Ave NW,Ardmore,OK,73401,34.188225,-97.170773,2.699,3.099,3.399,3.649,fuel,USA,USD,MapUp,Loves,,,,,,,,,,y,y,y,,,y,,,y,,,,,,,,,,,,,,,,,,,,,,y,,y,y,y,,y,,,,y,,,,,,,y,y,,,,,y,,,,,,,,,,,,y,,,,,,,,,,86,,,,,,,,,,,,,,,,,,,y,y,y,,,,,,,y,,,,,y,,,
2269,Wichita Falls,1124 Central Freeway E.,Wichita Falls,TX,76301,33.886704,-98.468811,2.529,2.979,3.329,3.349,fuel,USA,USD,MapUp,Loves,,,,,,,,,,y,y,y,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,y,y,y,,,,,,y,,,,,,,y,,,,,,,,,,,,,,,,,,y,,,,,,,,,,54,,,,,,,,,,,,,,,,,,,y,y,y,,,,,,,y,,,,,y,,,
2675,Okmulgee,1300 N Wood Drive,Okmulgee,OK,74447,35.63581,-95.96269,2.659,3.059,3.359,3.399,fuel,USA,USD,MapUp,Loves,,,,,,,,,,,,y,,,,,,y,,y,,,,,,,,,,,,,,,,,,,,,,y,y,y,,,,,,y,,,,,,,y,,,,,,,,,,,,,,,,,,y,,,,,,,,,,59,,,,,,,,,,,,,,,,,,,,y,y,,,,,,,y,,,,,,,,
2247,Memphis,219 S. Boykin Drive,Memphis,TX,79245,34.723061,-100.533731,2.699,3.149,3.499,,fuel,USA,USD,MapUp,Loves,,,,,,,,,,y,y,y,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,y,y,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,y,y,y,,,,,,,,,,,,y,,,
2958,Wichita,1504 E 21st St N,Wichita,KS,67214,37.723653,-97.320776,2.959,3.309,3.609,3.189,fuel,USA,USD,MapUp,Loves,,,,,,,,,y,y,,y,,,y,,y,,,,,,,,,,,,,,,,,,,,,,,y,,y,y,,,,,y,,y,,,,,,,y,,,,,y,y,,,,,,,,,,,,y,y,,,,,,,,,122,,,,,,,,,,,,,,,,,,,y,y,y,,,,,,,y,,,,,y,,,
2703,South Hutchinson,3 Des Moines West,South Hutchinson,KS,67505,38.014167,-97.942004,2.569,2.919,3.219,3.399,fuel,USA,USD,MapUp,Loves,,,,,,,,,y,,,y,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,y,y,,,,,,,y,,,,,,,,,,,,y,,,,,,,,,,,,,y,,,,,,,,,,54,,,,,,,,,,,,,,,,,,,,y,y,,,,,,,y,,,,,,,,
2177,Towanda Turnpike,Mile 65 Kansas Turnpike,El Dorado,KS,67042,37.7661,-96.98161,2.999,3.349,3.649,3.489,fuel,USA,USD,MapUp,Loves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,y,,44,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,,
2558,Dodge City,2505 E Trail Street,Dodge City,KS,67801,37.745704,-99.980839,2.779,3.179,3.579,3.789,fuel,USA,USD,MapUp,Loves,,,,,,,,,y,,,y,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,y,y,,,,,,,y,,,,,,,,,,,,,y,,,,,,,,,,,,y,,,,,,,,,,88,,,,,,,,,,,,,,,,,,,,y,y,,,,,,,y,,,,,,,,
2171,McAlester Turnpike,Mile 66 Indian Nation Turnpike,McAlester,OK,74501,34.907161,-95.825601,2.899,3.299,3.599,3.339,fuel,USA,USD,MapUp,Loves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,y,,,,,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,,,,,,,,
2632,Liberal,1000 E Pancake Blvd,Liberal,KS,67901,37.044785,-100.900791,2.779,3.179,3.579,3.699,fuel,USA,USD,MapUp,Loves,,,,,,,,,,,,y,,,,,,y,,y,,,,,,,,,,,,,,,,,,,,,,y,y,,,,,,,y,,,,,,,,,,,,,y,,,,,,,,,,,,y,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,y,y,,,,,,,y,,,,,,,,
2204,Eufaula,1601 Birkes Rd.,Eufaula,OK,74432,35.305832,-95.588248,2.799,3.199,3.499,3.649,fuel,USA,USD,MapUp,Loves,,,,,,,,,y,y,y,y,,,y,,,y,,,,,,,,,,,,,,,,,,,,,,y,,y,y,y,,,,,,y,,,,,,,y,,,,,,,,,,,,,,,,,,y,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,y,y,y,,,,,,,y,,,,,y,,,
2268,Atoka,1935 S Mississippi Ave,Atoka,OK,74525,34.366934,-96.141025,2.779,3.179,3.479,3.589,fuel,USA,USD,MapUp,Loves,,,,,,,,,,,,y,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,y,y,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,y,y,,,,,,,,,,,,,,,
2636,Nowata,106 Airport Drive,Nowata,OK,74048,36.7196,-95.6286,2.859,3.259,3.659,3.549,fuel,USA,USD,MapUp,Loves,,,,,,,,,y,,,y,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,y,y,y,,,,,,y,,,,,,,y,,,,,,,,,,,,,,,,,,y,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,y,y,,,,,,,y,,,,,,,,
2166,Muskogee Turnpike,498 Muskogee Turnpike,Muskogee,OK,74401,35.852881,-95.421201,2.899,3.299,3.599,3.349,fuel,USA,USD,MapUp,Loves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,y,,,,,,,,,,,,y,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,,,,,,,,
2821,Durant - 821,5278 W Main Street,Durant,OK,74701,33.998251,-96.428994,2.619,3.019,3.319,3.589,fuel,USA,USD,MapUp,Loves,,,,,,,,,y,,,y,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,y,y,y,,,,,,y,,,,,,,,,,,,,y,,,,,,,,,,,,y,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,y,y,,,,,,,,,,,,,,,
246,Hooker,201 W Highway 54,Hooker,OK,73945,36.859012,-101.20904,2.759,3.159,3.559,3.599,fuel,USA,USD,MapUp,Loves,,,,,,,,,,,,y,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,y,y,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,y,y,,,,,,,,,,,,,,,
2229,Panhandle,9701 I-40,Claude,TX,79068,35.218765,-101.381536,2.699,3.149,3.499,,fuel,USA,USD,MapUp,Loves,,,,,,,,,,,,y,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,y,,,,,,,y,,,,,,,,,,,,,,,,,,y,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,y,y,,,,,,,,,,,,,,,
2373,Calera,2150 Leavenworth Trail,Colbert,OK,74730,33.881314,-96.500253,2.619,3.019,3.319,3.589,fuel,USA,USD,MapUp,Loves,,,,,,,,,y,y,y,y,,,y,,,y,,,,,,,,,,,,,,,,,,,,,,y,,y,y,y,,,,,,y,,,,,,,y,,,,,,,,,,,,,,,,,,y,,,,,,,,,,87,,,,,,,,,,,,,,,,,,,y,y,y,,,,,,,y,,,,,y,,,
2295,Chouteau,4564 W. 590,Chouteau,OK,74337,36.163483,-95.342987,2.719,3.119,3.419,3.489,fuel,USA,USD,MapUp,Loves,,,,,,,,,y,,,y,,,,,,y,,y,,,,,,,,,,,,,,,,,,,,,,y,y,y,,,,,,y,,,,,,,y,,,,,,,,,,,,,,,,,,y,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,y,y,,,,,,,y,,,,,,,,
